source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count
20063845,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20063845/,6498.0,2LDK,50.75,1969,4.0,8.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,6.0,23
20170363,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20170363/,6498.0,2LDK,50.75,1969,4.0,8.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,6.0,26
20188476,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20188476/,6499.0,1LDK,32.64,1983,3.0,8.0,東京都港区元麻布１ [ ■ 周辺環境 ],麻布十番駅,4.0,32
79203753,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79203753/,6499.0,1LDK,32.64,1983,3.0,8.0,東京都港区元麻布１ [ ■ 周辺環境 ],麻布十番駅,4.0,23
20152181,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20152181/,6580.0,3LDK,80.23,2006,3.0,8.0,東京都練馬区石神井台４ [ ■ 周辺環境 ],上石神井駅,15.0,24
20332241,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20332241/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,23
20332984,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20332984/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,30
20335941,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20335941/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,25
20350927,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20350927/,6499.0,3LDK,61.48,1996,2.0,8.0,東京都練馬区南田中５ [ ■ 周辺環境 ],練馬高野台駅,7.0,27
20299469,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20299469/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,28
20325867,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20325867/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,28
20339183,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20339183/,6580.0,3LDK,66.46,1984,5.0,12.0,東京都大田区大森本町１ [ ■ 周辺環境 ],大森海岸駅,7.0,29
20340524,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20340524/,6499.0,2LDK,60.82,1999,7.0,7.0,東京都大田区羽田６ [ ■ 周辺環境 ],天空橋駅,6.0,24
20147432,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20147432/,6498.0,2LDK,56.95,1994,2.0,7.0,東京都世田谷区北烏山４ [ ■ 周辺環境 ],久我山駅,10.0,20
79231624,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79231624/,6580.0,2LDK,74.64,2019,3.0,3.0,東京都世田谷区野毛２ [ ■ 周辺環境 ],上野毛駅,14.0,22
20093916,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20093916/,6499.0,3LDK,66.23,1973,5.0,9.0,東京都品川区東品川３ [ ■ 周辺環境 ],新馬場駅,5.0,24
78302057,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78302057/,6499.0,2LDK,55.18,1995,2.0,10.0,東京都新宿区上落合１ [ ■ 周辺環境 ],下落合駅,3.0,28
20162449,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20162449/,6498.0,1LDK,37.94,1989,4.0,10.0,東京都台東区東上野６ [ ■ 周辺環境 ],上野駅,10.0,21
79085569,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79085569/,6580.0,2LDK,61.51,1998,3.0,13.0,東京都台東区下谷２ [ ■ 周辺環境 ],入谷駅,3.0,24
79185283,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79185283/,6498.0,2LDK,63.41,1981,8.0,9.0,東京都台東区元浅草３ [ ■ 周辺環境 ],新御徒町駅,4.0,24
78640201,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78640201/,6680.0,1LDK,40.0,2009,11.0,20.0,東京都中央区晴海５ [ ■ 周辺環境 ],勝どき駅,10.0,23
20325177,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20325177/,6580.0,2LDK,77.76,1983,8.0,9.0,東京都江東区南砂７-2-6 [ ■ 周辺環境 ],南砂町駅,5.0,23
79216965,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79216965/,6699.0,3LDK,62.16,1982,7.0,10.0,東京都江東区豊洲１ [ ■ 周辺環境 ],豊洲駅,9.0,22
79080071,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_79080071/,6690.0,1LDK,56.7,1973,4.0,9.0,東京都目黒区緑が丘２ [ ■ 周辺環境 ],自由が丘駅,6.0,23
78376750,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78376750/,6599.0,1LDK,51.75,1970,2.0,7.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,5.0,22
78692478,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78692478/,6599.0,1LDK,51.75,1970,2.0,7.0,東京都港区高輪２ [ ■ 周辺環境 ],泉岳寺駅,5.0,27
20310881,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20310881/,6680.0,2LDK,66.85,2003,4.0,1.0,東京都中野区江原町３ [ ■ 周辺環境 ],新江古田駅,1.0,24
20332725,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20332725/,6680.0,2LDK,66.85,2003,4.0,1.0,東京都中野区江原町３ [ ■ 周辺環境 ],新江古田駅,1.0,27
20067107,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20067107/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,25
20296814,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20296814/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,27
78991887,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78991887/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２ [ ■ 周辺環境 ],平和島駅,5.0,33
79034860,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79034860/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２ [ ■ 周辺環境 ],平和島駅,5.0,27
79175706,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79175706/,6690.0,2LDK,59.72,1997,7.0,1.0,東京都大田区久が原５ [ ■ 周辺環境 ],池上駅,11.0,27
20323907,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20323907/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３ [ ■ 周辺環境 ],用賀駅,11.0,25
20324093,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20324093/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３-13-22 [ ■ 周辺環境 ],用賀駅,10.0,34
79104049,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79104049/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区用賀３ [ ■ 周辺環境 ],用賀駅,3.0,28
79106595,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79106595/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３ [ ■ 周辺環境 ],用賀駅,10.0,23
20120313,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20120313/,6680.0,1LDK,38.7,1972,2.0,11.0,東京都渋谷区猿楽町9-5 [ ■ 周辺環境 ],代官山駅,6.0,25
20295578,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20295578/,6680.0,1LDK,38.7,1972,2.0,11.0,東京都渋谷区猿楽町 [ ■ 周辺環境 ],代官山駅,6.0,33
78833783,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78833783/,6680.0,1LDK,46.18,2005,5.0,23.0,東京都品川区東品川２ [ ■ 周辺環境 ],天王洲アイル駅,4.0,23
20151500,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20151500/,6699.0,3LDK,80.58,1977,7.0,8.0,東京都杉並区久我山２ [ ■ 周辺環境 ],富士見ヶ丘駅,1.0,28
20335315,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20335315/,6598.0,3LDK,77.75,1979,2.0,6.0,東京都杉並区堀ノ内２ [ ■ 周辺環境 ],方南町駅,12.0,22
20109142,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20109142/,6680.0,2LDK,56.69,1994,2.0,2.0,東京都墨田区業平４ [ ■ 周辺環境 ],押上駅,5.0,26
20171499,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20171499/,6580.0,2LDK,58.42,1980,9.0,10.0,東京都墨田区太平１ [ ■ 周辺環境 ],錦糸町駅,8.0,18
20200885,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20200885/,6690.0,3LDK,63.8,1983,5.0,13.0,東京都豊島区池袋３ [ ■ 周辺環境 ],要町駅,3.0,28
20303006,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20303006/,6690.0,1SLDK,54.53,1981,10.0,1.0,東京都豊島区駒込１ [ ■ 周辺環境 ],駒込駅,4.0,32
20327743,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20327743/,6690.0,3LDK,63.8,1983,5.0,13.0,東京都豊島区池袋３ [ ■ 周辺環境 ],要町駅,4.0,33
78444215,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78444215/,6690.0,1LDK,56.81,1988,5.0,8.0,東京都豊島区南大塚３-35-3 [ ■ 周辺環境 ],大塚駅,3.0,17
79082781,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_79082781/,6780.0,3LDK,77.66,2000,14.0,14.0,東京都足立区足立３ [ ■ 周辺環境 ],五反野駅,5.0,21
20009325,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20009325/,6798.0,3LDK,71.79,1999,9.0,10.0,東京都荒川区南千住７ [ ■ 周辺環境 ],南千住駅,9.0,23
20149074,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20149074/,6798.0,3LDK,71.7,1998,3.0,14.0,東京都江戸川区平井４ [ ■ 周辺環境 ],平井駅,8.0,27
78562019,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_78562019/,6780.0,4LDK,83.51,2007,3.0,8.0,東京都江戸川区南篠崎町４ [ ■ 周辺環境 ],瑞江駅,9.0,21
20230405,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20230405/,6780.0,2LDK,65.16,2003,3.0,11.0,東京都板橋区中台３ [ ■ 周辺環境 ],上板橋駅,10.0,15
20182267,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20182267/,6780.0,4LDK,100.95,2002,1.0,11.0,東京都北区浮間５ [ ■ 周辺環境 ],浮間舟渡駅,13.0,32
20323954,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20323954/,6780.0,3LDK,86.77,2003,5.0,13.0,東京都江東区亀戸９-12-17 [ ■ 周辺環境 ],東大島駅,10.0,35
20332474,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20332474/,6780.0,1LDK,50.42,1981,3.0,6.0,東京都目黒区柿の木坂１ [ ■ 周辺環境 ],都立大学駅,10.0,27
77956240,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_77956240/,6780.0,2LDK,66.02,1971,5.0,10.0,東京都目黒区中根１ [ ■ 周辺環境 ],自由が丘駅,11.0,17
79066101,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_79066101/,6780.0,2LDK,60.92,1971,6.0,1.0,東京都目黒区自由が丘２ [ ■ 周辺環境 ],自由が丘駅,10.0,33
20153448,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20153448/,6780.0,3LDK,84.06,2007,4.0,5.0,東京都練馬区東大泉７ [ ■ 周辺環境 ],大泉学園駅,14.0,22
20179368,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20179368/,6780.0,2LDK,63.3,2020,6.0,10.0,東京都練馬区北町１ [ ■ 周辺環境 ],東武練馬駅,7.0,21
78980456,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_78980456/,6790.0,3LDK,77.96,1983,7.0,11.0,東京都練馬区光が丘５ [ ■ 周辺環境 ],光が丘駅,6.0,22
20254043,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20254043/,6780.0,3LDK,75.33,2009,1.0,10.0,東京都大田区久が原５-29-11 [ ■ 周辺環境 ],千鳥町駅,9.0,31
78343271,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78343271/,6780.0,2LDK,75.33,2009,1.0,10.0,東京都大田区久が原５ [ ■ 周辺環境 ],千鳥町駅,9.0,28
78797235,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78797235/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２-30-9 [ ■ 周辺環境 ],平和島駅,5.0,21
78899976,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78899976/,6699.0,2LDK,52.36,1994,9.0,14.0,東京都大田区大森西２ [ ■ 周辺環境 ],平和島駅,5.0,27
79173099,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79173099/,6699.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３ [ ■ 周辺環境 ],用賀駅,10.0,16
79097782,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79097782/,6798.0,2LDK,54.0,1978,4.0,14.0,東京都渋谷区初台１ [ ■ 周辺環境 ],初台駅,1.0,24
20150635,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20150635/,6798.0,3LDK,77.75,1979,2.0,6.0,東京都杉並区堀ノ内２ [ ■ 周辺環境 ],方南町駅,12.0,27
20194806,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20194806/,6780.0,2LDK,88.38,1980,4.0,5.0,東京都杉並区永福４-21-14 [ ■ 周辺環境 ],西永福駅,6.0,25
20290277,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20290277/,6780.0,2LDK,56.75,1985,4.0,4.0,東京都杉並区宮前３ [ ■ 周辺環境 ],荻窪駅,17.0,23
78676023,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78676023/,6780.0,2LDK,55.94,1999,3.0,7.0,東京都杉並区高井戸東３ [ ■ 周辺環境 ],高井戸駅,7.0,21
20015634,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20015634/,6780.0,3LDK,76.37,2003,4.0,10.0,東京都墨田区立花５-1-25 [ ■ 周辺環境 ],小村井駅,6.0,21
20098613,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_20098613/,6780.0,3LDK,76.37,2003,4.0,10.0,東京都墨田区立花５ [ ■ 周辺環境 ],小村井駅,6.0,28
79103010,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_79103010/,6780.0,3LDK,76.37,2003,4.0,10.0,東京都墨田区立花５ [ ■ 周辺環境 ],小村井駅,6.0,17
79070923,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79070923/,6780.0,2LDK,61.51,1998,3.0,13.0,東京都台東区下谷２ [ ■ 周辺環境 ],入谷駅,4.0,16
78958806,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78958806/,6780.0,1LDK,36.11,2016,2.0,11.0,東京都豊島区南大塚３ [ ■ 周辺環境 ],大塚駅,3.0,22
20268743,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20268743/,6799.0,2LDK,57.66,2016,12.0,1.0,東京都荒川区南千住１ [ ■ 周辺環境 ],三ノ輪駅,3.0,28
20276630,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20276630/,6799.0,2LDK,57.66,2016,12.0,1.0,東京都荒川区南千住１ [ ■ 周辺環境 ],三ノ輪駅,3.0,27
20355052,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20355052/,6899.0,3LDK,64.35,1983,4.0,5.0,東京都荒川区東日暮里６-49-17 [ ■ 周辺環境 ],日暮里駅,6.0,33
78592541,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_78592541/,6850.0,2LDK,63.5,2013,2.0,11.0,東京都荒川区町屋８ [ ■ 周辺環境 ],町屋駅,8.0,22
20141665,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20141665/,6880.0,2DK,55.69,1985,8.0,1.0,東京都文京区音羽１ [ ■ 周辺環境 ],護国寺駅,3.0,21
20354088,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20354088/,6799.0,1LDK,39.13,2000,7.0,11.0,東京都文京区本郷３-24-11 [ ■ 周辺環境 ],本郷三丁目駅,5.0,28
78870395,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_78870395/,6880.0,2DK,55.69,1985,8.0,1.0,東京都文京区音羽１ [ ■ 周辺環境 ],護国寺駅,3.0,24
20169674,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20169674/,6798.0,3LDK,71.7,1998,3.0,14.0,東京都江戸川区平井４ [ ■ 周辺環境 ],平井駅,8.0,24
79218601,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_79218601/,6980.0,4LDK,98.94,1994,8.0,1.0,東京都江戸川区北葛西４ [ ■ 周辺環境 ],西葛西駅,13.0,22
20001223,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20001223/,6880.0,3LDK,64.96,2000,3.0,14.0,東京都板橋区熊野町 [ ■ 周辺環境 ],大山駅,10.0,22
20204158,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20204158/,6799.0,2LDK,63.62,2009,3.0,8.0,東京都葛飾区東新小岩３ [ ■ 周辺環境 ],新小岩駅,8.0,25
20003924,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20003924/,6880.0,3LDK,70.25,2002,3.0,7.0,東京都江東区北砂３ [ ■ 周辺環境 ],西大島駅,13.0,30
20128483,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20128483/,6799.0,1DK,28.79,2011,4.0,6.0,東京都目黒区中目黒１ [ ■ 周辺環境 ],代官山駅,4.0,33
78741736,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78741736/,6799.0,1DK,28.79,2011,4.0,6.0,東京都目黒区中目黒１ [ ■ 周辺環境 ],代官山駅,4.0,23
78773515,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78773515/,6880.0,1LDK,52.08,1977,7.0,11.0,東京都目黒区東山２-2-3 [ ■ 周辺環境 ],池尻大橋駅,8.0,26
20308310,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20308310/,6799.0,3LDK,75.49,1977,4.0,4.0,東京都世田谷区上用賀３ [ ■ 周辺環境 ],用賀駅,10.0,33
79051184,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79051184/,6980.0,1LDK,44.8,1987,3.0,5.0,東京都品川区上大崎３ [ ■ 周辺環境 ],目黒駅,8.0,22
78353174,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78353174/,6799.0,2LDK,67.07,1979,4.0,1.0,東京都新宿区四谷４ [ ■ 周辺環境 ],新宿御苑前駅,10.0,31
78794190,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78794190/,6799.0,2LDK,67.07,1979,4.0,1.0,東京都新宿区四谷４ [ ■ 周辺環境 ],新宿御苑前駅,10.0,27
20320259,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20320259/,6799.0,3LDK,71.12,1978,8.0,8.0,東京都杉並区高井戸東２-25-11 [ ■ 周辺環境 ],高井戸駅,1.0,31
20109874,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20109874/,6799.0,2LDK,50.68,1997,1.0,5.0,東京都豊島区南大塚１ [ ■ 周辺環境 ],大塚駅,8.0,12
20324673,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20324673/,6799.0,2LDK,52.72,1998,5.0,1.0,東京都豊島区上池袋２-40-12 [ ■ 周辺環境 ],池袋駅,12.0,32
78913505,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78913505/,6799.0,2LDK,52.72,1998,5.0,1.0,東京都豊島区上池袋２ [ ■ 周辺環境 ],北池袋駅,9.0,26
77686315,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_77686315/,6980.0,3LDK,73.5,2011,1.0,1.0,東京都荒川区南千住６ [ ■ 周辺環境 ],南千住駅,10.0,33
79081977,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_79081977/,6980.0,3LDK,70.87,2008,2.0,7.0,東京都荒川区西尾久７ [ ■ 周辺環境 ],尾久駅,3.0,25
20041095,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20041095/,6980.0,3LDK,61.39,1980,3.0,6.0,東京都文京区水道１-11-9 [ ■ 周辺環境 ],後楽園駅,10.0,29
20163389,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20163389/,6980.0,3LDK,61.39,1980,3.0,6.0,東京都文京区水道１ [ ■ 周辺環境 ],飯田橋駅,10.0,33
20354140,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20354140/,6980.0,3LDK,56.47,1980,4.0,10.0,東京都中央区日本橋箱崎町37-4 [ ■ 周辺環境 ],水天宮前駅,3.0,31
78929626,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78929626/,6980.0,2LDK,75.66,2006,5.0,13.0,東京都板橋区板橋２ [ ■ 周辺環境 ],板橋区役所前駅,3.0,22
79198105,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79198105/,6980.0,3LDK,63.0,2012,2.0,1.0,東京都板橋区中丸町 [ ■ 周辺環境 ],池袋駅,14.0,23
20067516,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20067516/,6980.0,3LDK,63.53,2024,2.0,7.0,東京都葛飾区青戸５ [ ■ 周辺環境 ],青砥駅,6.0,21
20269660,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20269660/,6980.0,3LDK,70.09,2016,10.0,1.0,東京都葛飾区新宿６ [ ■ 周辺環境 ],金町駅,12.0,22
20030354,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20030354/,6980.0,3LDK,73.46,1995,2.0,1.0,東京都北区岩淵町 [ ■ 周辺環境 ],赤羽駅,12.0,34
20059925,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20059925/,6980.0,1LDK,72.35,1997,1.0,1.0,東京都江東区南砂７ [ ■ 周辺環境 ],南砂町駅,5.0,22
79143093,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79143093/,6980.0,3LDK,71.92,1981,2.0,14.0,東京都江東区豊洲１ [ ■ 周辺環境 ],豊洲駅,9.0,21
79189148,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79189148/,6980.0,3LDK,71.92,1981,2.0,14.0,東京都江東区豊洲１-3-26 [ ■ 周辺環境 ],豊洲駅,9.0,29
20056988,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20056988/,6980.0,2LDK,52.26,1970,3.0,8.0,東京都港区三田１ [ ■ 周辺環境 ],麻布十番駅,6.0,27
20073866,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20073866/,6980.0,1LDK,52.26,1970,3.0,8.0,東京都港区三田１ [ ■ 周辺環境 ],麻布十番駅,5.0,24
20251381,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20251381/,6980.0,1LDK,48.13,1969,4.0,7.0,東京都港区赤坂６ [ ■ 周辺環境 ],赤坂駅,7.0,33
79191129,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_79191129/,6980.0,2LDK,78.03,1991,6.0,8.0,東京都中野区上鷺宮３ [ ■ 周辺環境 ],富士見台駅,2.0,22
20236314,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20236314/,6980.0,2LDK,56.09,1986,4.0,5.0,東京都世田谷区豪徳寺１ [ ■ 周辺環境 ],豪徳寺駅,4.0,25
20271689,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20271689/,6980.0,3LDK,72.98,1979,3.0,6.0,東京都世田谷区弦巻５ [ ■ 周辺環境 ],桜新町駅,16.0,23
20297924,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20297924/,6980.0,3LDK,72.98,1979,3.0,6.0,東京都世田谷区弦巻５ [ ■ 周辺環境 ],桜新町駅,16.0,28
20342456,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20342456/,6980.0,3LDK,72.98,1979,3.0,6.0,東京都世田谷区弦巻５ [ ■ 周辺環境 ],桜新町駅,16.0,28
78891794,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78891794/,6980.0,3LDK,75.53,2004,2.0,8.0,東京都世田谷区千歳台６ [ ■ 周辺環境 ],祖師ヶ谷大蔵駅,18.0,34
79193050,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79193050/,6980.0,2LDK,67.48,1999,1.0,6.0,東京都世田谷区成城９ [ ■ 周辺環境 ],成城学園前駅,19.0,22
20149917,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20149917/,6980.0,1LDK,36.36,1967,4.0,8.0,東京都渋谷区神宮前２ [ ■ 周辺環境 ],外苑前駅,8.0,26
78916071,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78916071/,6980.0,3LDK,67.9,1980,10.0,10.0,東京都品川区東品川３ [ ■ 周辺環境 ],品川シーサイド駅,6.0,23
20328627,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20328627/,6980.0,3LDK,88.57,2002,1.0,1.0,東京都杉並区天沼２ [ ■ 周辺環境 ],荻窪駅,15.0,26
78853527,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78853527/,6980.0,2LDK,53.46,1997,6.0,7.0,東京都杉並区成田東５ [ ■ 周辺環境 ],南阿佐ケ谷駅,3.0,21
20332268,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20332268/,6980.0,2LDK,57.53,1998,7.0,8.0,東京都台東区入谷２ [ ■ 周辺環境 ],入谷駅,3.0,28
79225057,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79225057/,6980.0,3LDK,60.08,2021,1.0,11.0,東京都台東区東浅草１ [ ■ 周辺環境 ],三ノ輪駅,14.0,22
20002788,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20002788/,6980.0,2LDK,54.13,2017,5.0,15.0,東京都足立区綾瀬３-15-17 [ ■ 周辺環境 ],綾瀬駅,3.0,24
78450350,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_78450350/,6980.0,3LDK,76.04,2022,11.0,15.0,東京都足立区新田１ [ ■ 周辺環境 ],王子神谷駅,11.0,19
78975876,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_78975876/,6980.0,3LDK,73.92,2009,5.0,20.0,東京都荒川区南千住３ [ ■ 周辺環境 ],南千住駅,15.0,22
20132114,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20132114/,6990.0,3LDK,58.05,1980,10.0,12.0,東京都文京区音羽２ [ ■ 周辺環境 ],護国寺駅,1.0,24
